22:38:25 INFO  application.AppManager - Start in browser CHROME
22:39:01 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
22:39:01 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
22:39:01 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
22:39:02 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
22:39:02 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
22:39:02 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
22:39:02 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
22:39:02 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
22:39:02 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
22:39:02 INFO  application.MyListener - Start find element by -->By.xpath: //h3
22:39:03 INFO  application.MyListener - The element -->By.xpath: //h3was found
22:39:03 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:03 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:03 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:03 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:03 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:03 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:03 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:03 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:03 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
22:39:03 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
22:39:05 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:15 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:15 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:25 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:25 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
22:39:25 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
22:39:25 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
22:39:25 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
22:39:25 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
22:39:25 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
22:39:25 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
22:39:25 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
22:39:25 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
22:39:25 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
22:39:26 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
22:39:26 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
22:39:26 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
22:39:26 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
22:39:26 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
22:39:26 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
22:39:26 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
22:39:26 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
22:39:26 INFO  application.MyListener - Start find element by -->By.xpath: //h3
22:39:27 INFO  application.MyListener - The element -->By.xpath: //h3was found
22:39:27 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:27 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:27 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:27 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:27 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:27 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:27 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:27 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:27 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
22:39:27 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
22:39:29 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:39 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:39 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:49 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:49 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
22:39:49 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
22:39:49 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
22:39:49 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
22:39:49 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
22:39:49 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
22:39:49 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
22:39:49 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
22:39:50 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
22:39:50 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
22:39:50 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
22:39:50 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
22:39:50 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
22:39:50 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
22:39:50 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
22:39:50 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
22:39:50 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
22:39:50 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
22:39:50 INFO  application.MyListener - Start find element by -->By.xpath: //h3
22:39:51 INFO  application.MyListener - The element -->By.xpath: //h3was found
22:39:51 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:39:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:39:52 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
22:39:52 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
22:39:54 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:40:04 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:40:04 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:40:14 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:40:14 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
22:40:14 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
22:40:14 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
22:40:14 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
22:40:14 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
22:40:14 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
22:40:14 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
22:40:14 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
22:40:14 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
22:40:14 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
22:40:14 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
22:40:14 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
22:40:14 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
22:40:14 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
22:40:15 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
22:40:15 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
22:40:15 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
22:40:15 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
22:40:15 INFO  application.MyListener - Start find element by -->By.xpath: //h3
22:40:16 INFO  application.MyListener - The element -->By.xpath: //h3was found
22:40:16 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:40:16 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:40:16 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:40:16 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:40:16 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:40:16 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:40:16 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:40:16 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:40:16 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
22:40:16 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
22:40:18 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:40:28 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:40:28 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:40:38 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:40:38 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
22:40:38 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
22:40:38 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
22:40:38 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
22:40:38 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
22:40:38 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
22:40:38 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
22:40:38 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
22:40:38 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
22:40:38 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
22:40:39 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
22:40:39 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
22:40:39 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
22:40:39 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
22:40:39 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
22:40:39 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
22:40:39 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
22:40:39 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
22:40:39 INFO  application.MyListener - Start find element by -->By.xpath: //h3
22:40:40 INFO  application.MyListener - The element -->By.xpath: //h3was found
22:40:40 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:40:40 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:40:40 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:40:40 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:40:40 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:40:40 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:40:40 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:40:40 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:40:40 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
22:40:40 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
22:40:42 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:40:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:40:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:02 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:02 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
22:41:02 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
22:41:02 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
22:41:02 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
22:41:02 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
22:41:02 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
22:41:02 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
22:41:02 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
22:41:02 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
22:41:02 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
22:41:02 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
22:41:02 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
22:41:03 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
22:41:03 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
22:41:03 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
22:41:03 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
22:41:03 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
22:41:03 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
22:41:03 INFO  application.MyListener - Start find element by -->By.xpath: //h3
22:41:04 INFO  application.MyListener - The element -->By.xpath: //h3was found
22:41:04 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:04 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:04 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:04 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:04 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:04 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:04 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:04 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:04 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
22:41:04 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
22:41:06 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:16 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:16 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:26 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:26 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
22:41:26 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
22:41:26 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
22:41:26 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
22:41:26 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
22:41:26 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
22:41:26 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
22:41:26 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
22:41:26 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
22:41:26 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
22:41:26 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
22:41:26 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
22:41:27 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
22:41:27 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
22:41:27 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
22:41:27 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
22:41:27 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
22:41:27 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
22:41:27 INFO  application.MyListener - Start find element by -->By.xpath: //h3
22:41:28 INFO  application.MyListener - The element -->By.xpath: //h3was found
22:41:28 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:28 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:28 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:28 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:28 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:28 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:28 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:28 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:28 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
22:41:28 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
22:41:30 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:40 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:40 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:50 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:50 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
22:41:50 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
22:41:50 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
22:41:50 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
22:41:50 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
22:41:50 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
22:41:50 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
22:41:50 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
22:41:50 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
22:41:50 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
22:41:50 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
22:41:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
22:41:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
22:41:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
22:41:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
22:41:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
22:41:51 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
22:41:51 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
22:41:51 INFO  application.MyListener - Start find element by -->By.xpath: //h3
22:41:52 INFO  application.MyListener - The element -->By.xpath: //h3was found
22:41:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:41:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:41:52 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
22:41:52 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
22:41:54 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:42:04 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:42:04 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:42:14 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:42:14 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
22:42:14 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
22:42:14 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
22:42:14 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
22:42:14 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
22:42:14 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
22:42:14 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
22:42:14 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
22:42:14 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
22:42:14 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
22:42:14 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
22:42:14 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
22:42:15 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
22:42:15 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
22:42:15 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
22:42:15 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
22:42:15 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
22:42:15 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
22:42:15 INFO  application.MyListener - Start find element by -->By.xpath: //h3
22:42:16 INFO  application.MyListener - The element -->By.xpath: //h3was found
22:42:16 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:42:16 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:42:16 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:42:16 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:42:16 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:42:16 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
22:42:16 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
22:42:16 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
