17:48:56 INFO  application.AppManager - Start in browser CHROME
17:49:22 INFO  tests.TestBase - End of method --> NegativeAddContactWithoutEmail
17:49:22 INFO  tests.TestBase - Start method  --> NegativeAddContactWithoutPhone
17:49:22 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
17:49:23 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
17:49:23 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
17:49:23 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
17:49:23 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
17:49:23 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
17:49:23 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
17:49:23 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
17:49:23 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
17:49:23 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
17:49:23 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
17:49:23 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
17:49:23 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
17:49:23 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
17:49:23 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
17:49:23 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
17:49:23 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
17:49:23 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
17:49:23 INFO  application.MyListener - Start find element by -->By.xpath: //h3
17:49:24 INFO  application.MyListener - The element -->By.xpath: //h3was found
17:49:24 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
17:49:24 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
17:49:24 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
17:49:24 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
17:49:24 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
17:49:24 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
17:49:24 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
17:49:24 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
17:49:25 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
17:49:25 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
17:49:25 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
17:49:25 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
17:49:25 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
17:49:25 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
17:49:25 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
17:49:25 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
17:49:25 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:35 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:35 INFO  tests.TestBase - End of method --> NegativeAddContactWithoutPhone
17:49:35 INFO  tests.TestBase - Start method  --> NegativeAddSameContact
17:49:35 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
17:49:35 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
17:49:35 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
17:49:35 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
17:49:35 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
17:49:35 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
17:49:35 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
17:49:35 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
17:49:35 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
17:49:36 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
17:49:36 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
17:49:36 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
17:49:36 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
17:49:36 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
17:49:36 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
17:49:36 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
17:49:36 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
17:49:36 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
17:49:36 INFO  application.MyListener - Start find element by -->By.xpath: //h3
17:49:37 INFO  application.MyListener - The element -->By.xpath: //h3was found
17:49:37 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
17:49:37 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
17:49:37 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
17:49:37 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
17:49:37 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
17:49:37 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
17:49:37 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
17:49:37 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
17:49:37 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
17:49:38 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
17:49:38 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
17:49:38 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
17:49:38 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
17:49:38 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
17:49:38 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
17:49:38 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
17:49:38 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
17:49:38 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
17:49:38 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
17:49:38 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
17:49:38 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
17:49:38 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
17:49:38 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
17:49:38 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
17:49:38 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
17:49:38 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
17:49:38 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
17:49:38 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
17:49:39 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
17:49:39 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
17:49:39 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
17:49:39 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
17:49:39 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:49 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:49 INFO  tests.TestBase - End of method --> NegativeAddSameContact
17:49:49 INFO  tests.TestBase - Start method  --> addContactTestBase
17:49:49 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
17:49:49 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
17:49:49 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
17:49:49 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
17:49:49 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
17:49:49 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
17:49:49 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
17:49:49 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
17:49:49 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
17:49:49 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
17:49:49 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
17:49:49 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
17:49:49 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
17:49:49 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
17:49:50 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
17:49:50 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
17:49:50 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
17:49:50 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
17:49:50 INFO  application.MyListener - Start find element by -->By.xpath: //h3
17:49:50 INFO  application.MyListener - The element -->By.xpath: //h3was found
17:49:51 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
17:49:51 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
17:49:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
17:49:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
17:49:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
17:49:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
17:49:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
17:49:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
17:49:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
17:49:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
17:49:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
17:49:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
17:49:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
17:49:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
17:49:51 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
17:49:51 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
17:49:51 INFO  application.MyListener - Start find element by -->By.xpath: //h3
17:49:52 INFO  application.MyListener - The element -->By.xpath: //h3was found
17:49:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:52 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
17:49:52 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
17:49:54 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:54 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:54 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:54 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:54 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:54 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:54 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:54 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:54 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
17:49:54 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
17:49:56 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:56 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:56 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:56 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:56 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:56 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:56 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:56 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:57 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
17:49:57 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
17:49:59 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:59 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:59 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:59 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:59 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:59 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:59 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:49:59 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:49:59 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
17:49:59 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
17:50:01 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:01 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:01 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:01 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:01 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:01 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:01 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:01 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:01 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
17:50:01 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
17:50:03 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:03 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:03 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:03 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:03 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:03 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:03 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:03 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:03 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
17:50:03 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
17:50:05 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:05 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:05 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:05 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:05 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:05 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:05 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:05 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:05 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
17:50:05 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
17:50:07 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:07 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:07 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:07 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:07 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:08 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:08 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:08 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:08 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
17:50:08 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
17:50:10 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:10 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:10 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:10 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:10 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:10 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:10 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:10 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:10 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
17:50:10 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
17:50:12 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:12 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:12 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:12 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:12 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:12 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:12 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:12 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:12 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
17:50:12 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
17:50:14 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:14 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:14 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:14 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:14 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:14 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:14 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:14 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:14 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
17:50:14 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
17:50:16 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:16 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:16 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:16 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:16 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:16 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:16 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:16 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:17 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
17:50:17 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
17:50:19 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:19 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:19 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:19 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:19 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:19 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:19 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:50:19 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:50:19 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
