17:12:49 INFO  application.AppManager - Start in browser CHROME
17:12:52 INFO  tests.TestBase - Start method  --> NegativeAddSameContact
17:12:52 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
17:13:02 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
17:13:02 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='LOGIN']
17:13:02 INFO  application.MyListener - The element -->By.xpath: //a[.='LOGIN']was found
17:13:02 INFO  application.MyListener - Start find element by -->By.xpath: //input[@placeholder='Email']
17:13:02 INFO  application.MyListener - The element -->By.xpath: //input[@placeholder='Email']was found
17:13:02 INFO  application.MyListener - Start find element by -->By.xpath: //input[@placeholder='Password']
17:13:02 INFO  application.MyListener - The element -->By.xpath: //input[@placeholder='Password']was found
17:13:02 INFO  application.MyListener - Start find element by -->By.xpath: //button[.=' Login']
17:13:02 INFO  application.MyListener - The element -->By.xpath: //button[.=' Login']was found
17:13:02 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='ADD']
17:13:03 INFO  application.MyListener - The element -->By.xpath: //*[.='ADD']was found
17:13:03 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
17:13:03 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
17:13:04 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
17:13:04 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
17:13:04 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
17:13:04 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
17:13:04 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
17:13:04 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
17:13:04 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
17:13:04 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
17:13:04 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
17:13:04 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
17:13:04 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
17:13:04 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
17:13:04 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
17:13:04 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
17:13:04 INFO  application.MyListener - Start find element by -->By.xpath: //h3
17:13:05 INFO  application.MyListener - The element -->By.xpath: //h3was found
17:13:05 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
17:13:05 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
17:13:05 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
17:13:05 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
17:13:05 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
17:13:05 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
17:13:05 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
17:13:05 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
17:13:06 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
17:13:06 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
17:13:06 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
17:13:06 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
17:13:06 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
17:13:06 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
17:13:06 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
17:13:06 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
17:13:06 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
17:13:06 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
17:13:06 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
17:13:06 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
17:13:06 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
17:13:06 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
17:13:06 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
17:13:06 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
17:13:07 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
17:13:07 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
17:13:07 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
17:13:07 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
17:13:07 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
17:13:07 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
17:13:07 INFO  application.MyListener - Start find element by -->By.xpath: //button/b
17:13:07 INFO  application.MyListener - The element -->By.xpath: //button/bwas found
17:13:07 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
17:13:17 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
17:13:17 INFO  tests.TestBase - End of method --> NegativeAddSameContact
